id,sold,response,main_salary,second_salary,annual_bonus,loan_os,house_value_change,bank_balance_main,credit_card_bal,car_loan,used_bank_overdraft,owns_property,remarried,divorce,age,shares,savings,children,areacode,credit_card
6097,0,0,23000,0,0,-1,0,6079,1843,0,0,0,0,0,37,0,0,0,9,N
6098,0,0,18000,3000,0,-70,6000,4040,417,0,0,1,0,0,58,555,238,0,6,N
6099,0,0,18000,0,63,0,0,2781,2656,0,0,0,0,0,37,1577,0,0,1,N
6100,0,0,22000,0,13,0,1000,3487,1095,0,0,0,0,0,42,0,13,0,2,N
6101,0,0,10000,0,0,0,-1000,2600,327,0,0,0,0,1,26,0,0,0,9,N
6102,0,0,51000,4000,340,-3,5000,11523,2009,0,0,0,0,0,42,0,0,0,1,N
6103,0,0,0,0,0,-1,0,0,1152,0,0,1,0,1,26,0,0,0,1,N
6104,0,0,30000,2000,0,-1494,4000,16747,2886,0,0,1,0,0,41,41,1656,0,2,Y
6105,1,1,50000,0,0,-473,0,2,6932,0,1,0,0,0,38,0,1022,0,6,Y
6106,0,0,1000,0,0,0,0,485,99,0,0,0,0,0,43,0,0,0,2,N
6107,0,1,14000,0,0,-27,0,974,616,0,1,1,0,0,29,100,117,0,7,Y
6108,0,0,17000,0,0,-126,0,2188,758,0,0,1,0,0,59,0,1416,0,3,Y
6109,0,0,39000,0,0,-272,-5000,4,3047,0,1,1,0,0,28,56,0,0,8,Y
6110,0,0,3000,0,0,0,0,292,61,0,0,0,0,0,18,0,15,4,3,N
6111,0,0,29000,5000,0,-20,6000,8402,876,0,0,0,0,0,33,7,4618,0,6,N
6112,0,0,27000,0,6,-89,0,1066,521,0,0,0,0,0,28,261,2647,2,8,N
6113,1,1,26000,0,0,-1,-1000,2382,1054,1000,0,0,0,0,20,0,174,4,2,N
6114,0,0,35000,0,0,-104,-25000,2143,2143,0,0,0,0,1,48,1846,10788,4,5,N
6115,0,0,24000,0,0,-5,0,3305,1395,0,0,0,0,0,22,507,104,0,1,N
6116,0,0,22000,3000,0,-137,2000,4656,1070,0,0,0,0,0,42,36,0,3,6,Y
6117,0,0,53000,6000,0,-62,7000,7962,556,0,0,0,0,0,22,0,0,3,3,N
6118,0,0,1000,0,0,-71,0,3,58,0,0,0,0,0,18,0,0,0,1,Y
6119,0,1,5000,0,0,-45,0,512,157,0,0,0,0,0,21,0,0,4,1,N
6120,0,0,16000,1000,0,0,2000,3379,1528,0,0,0,0,0,28,0,0,1,4,N
6121,0,0,21000,0,0,-51,0,13293,0,0,0,1,0,0,69,5,7541,0,4,N
6122,0,0,2000,0,0,-1,0,187,540,0,0,0,0,0,18,0,111,4,1,N
6123,1,1,11000,0,0,-51,0,199,1252,0,0,0,0,0,20,3,0,0,7,Y
6124,0,0,16000,0,0,-147,1000,1755,56,0,0,1,0,0,39,0,0,0,5,Y
6125,0,0,0,0,0,0,0,86,3,0,0,0,0,0,19,0,0,4,7,N
6126,0,0,9000,0,0,-187,1000,3,492,0,1,0,0,0,27,0,0,4,1,Y
6127,0,0,17000,0,1,0,1000,1017,417,0,0,0,0,0,37,0,254,0,1,N
6128,0,0,23000,0,0,-18,0,927,1010,0,0,0,0,0,26,13,1031,0,6,N
6129,0,0,70000,1000,0,-20,3000,3313,3682,0,0,0,0,0,22,363,554,0,1,N
6130,0,0,26000,0,0,-16,-5000,5008,622,3000,0,0,0,0,24,2121,0,0,1,N
6131,0,0,17000,0,32,0,0,2090,49,0,0,0,0,0,45,0,138,0,4,N
6132,0,0,27000,0,19,-923,2000,2845,882,0,0,0,0,0,59,1838,0,0,6,Y
6133,0,0,73000,0,0,-432,9000,11275,5647,0,0,0,0,0,28,1,3471,0,2,N
6134,0,0,25000,0,0,-520,-12000,154,21,0,1,0,0,0,23,0,0,3,6,N
6135,0,0,46000,0,18,-217,1000,4710,3664,0,0,1,0,0,65,705,0,0,9,Y
6136,0,0,0,0,0,-7,1000,5429,1007,0,0,0,0,0,31,13,1101,0,7,N
6137,0,0,25000,0,0,-23,2000,5342,420,0,0,0,0,0,36,50,0,0,1,N
6138,0,0,23000,2000,30,-7,3000,8410,199,0,0,0,0,0,37,2000,588,0,7,N
6139,0,0,18000,0,0,-4,3000,1772,85,0,0,0,0,0,21,108,0,0,2,N
6140,1,1,8000,0,0,-166,0,511,2394,0,0,0,0,0,24,0,0,2,5,N
6141,0,0,16000,0,0,-36,0,1016,1328,0,0,0,0,0,32,12,542,0,2,Y
6142,0,0,7000,1000,0,-5,0,2024,115,0,0,0,0,0,31,1169,0,4,4,N
6143,0,0,14000,0,0,-127,1000,2895,0,0,0,1,0,0,28,0,0,1,1,Y
6144,1,1,34000,0,0,-367,-4000,19,551,1000,1,0,0,0,19,13,3865,4,2,N
6145,0,0,92000,9000,0,-610,16000,25073,1586,0,0,0,0,0,36,0,9356,0,2,Y
6146,0,0,44000,4000,87,-11,4000,10155,2634,0,0,0,0,0,31,375,0,0,7,N
6147,0,1,23000,0,0,-364,0,7,0,0,1,0,0,0,41,661,0,0,6,Y
6148,0,0,0,110000,0,-3065,79000,70890,2110,0,0,0,0,0,66,1339,0,4,6,N
6149,0,0,31000,0,0,-9,7000,0,1747,0,0,0,0,0,20,350,0,1,1,N
6150,0,0,0,0,0,-95,0,33,0,0,0,1,0,0,19,2050,0,2,1,Y
6151,0,0,16000,0,0,-14,-2000,462,8091,3000,0,1,0,0,29,40,628,0,6,N
6152,0,0,14000,0,0,-115,0,190,574,0,1,0,0,0,49,0,7331,0,4,N
6153,0,0,28000,0,0,-38,1000,2444,2580,0,0,0,0,0,44,15,8057,0,9,N
6154,0,0,0,0,0,0,0,7,6,0,0,0,0,0,19,0,0,4,4,N
6155,0,0,35000,2000,0,-503,0,1,9117,0,1,0,0,1,42,0,5249,0,1,N
6156,0,0,39000,0,0,0,1000,2714,850,0,0,0,0,0,43,1570,6791,1,1,N
6157,0,1,9000,0,0,-24,0,78,1132,0,0,0,0,1,20,0,0,4,4,N
6158,0,0,19000,0,32697,0,-160000,0,1044,0,0,0,0,0,49,918,0,0,2,N
6159,0,0,0,1000000,0,-27,297000,7027,15664,0,0,0,0,0,35,14779,0,0,4,N
6160,0,0,67000,3000,0,-127,2000,2,5452,0,1,0,0,0,31,0,31,0,4,Y
6161,0,0,0,0,0,0,0,43,0,0,0,0,0,0,19,0,32,0,3,N
6162,0,0,23000,1000,0,-295,3000,3244,922,0,0,0,0,1,25,0,561,0,2,N
6163,0,0,49000,0,0,-5610,-2000,252,2495,0,1,1,0,1,31,0,3117,0,6,Y
6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,N
6165,0,1,16000,0,0,-237,1000,0,1813,3000,1,0,0,0,40,0,1061,0,4,N
6166,0,0,3000,0,0,-6,0,4,144,0,0,0,0,0,18,80,0,4,8,Y
6167,0,0,24000,0,0,0,2000,4267,916,0,0,0,0,0,59,5120,3743,0,4,N
6168,0,0,46000,50000,1472,0,13000,41066,103,6000,0,0,0,0,63,28035,7694,0,5,N
6169,1,1,11000,0,0,-31,0,8,2306,0,0,0,0,0,22,25,557,1,6,N
6170,0,0,3000,0,0,0,0,64,76,0,0,0,0,0,18,0,43,1,1,N
6171,0,0,30000,1000,0,-41,1000,1203,2132,0,0,0,0,0,28,0,160,0,4,N
6172,0,0,19000,0,0,-311,-1000,29,2473,0,1,1,0,1,35,0,2852,0,3,Y
6173,0,0,51000,0,0,-1271,0,280,4119,1000,1,0,0,0,45,0,10630,1,4,Y
6174,1,1,37000,0,0,-484,0,0,4212,0,1,0,0,1,24,0,3090,4,9,N
6175,0,0,17000,0,0,-6,0,1053,968,0,0,0,0,0,22,19,846,0,1,N
6176,0,0,13000,3000,0,0,0,4094,93,0,0,0,0,1,35,0,0,0,1,N
6177,0,0,30000,1000,0,-156,0,655,2552,0,0,0,0,0,42,1564,4129,0,5,Y
6178,0,1,51000,0,0,-3102,-50000,10,12696,3000,1,0,0,1,32,184,899,0,2,Y
6179,0,0,56000,2000,25,-9,8000,3217,4260,0,0,1,0,0,51,259,3099,0,6,N
6180,0,0,0,0,0,0,0,40,0,0,0,1,0,0,18,0,0,4,1,N
6181,1,1,17000,0,0,-179,0,53,1025,0,1,0,0,1,57,0,259,0,3,Y
6182,0,0,49000,0,220,0,0,7274,8838,1000,0,0,0,0,37,0,0,0,2,N
6183,0,0,15000,1000,0,-126,2000,2738,549,0,0,0,0,0,22,0,613,0,4,N
6184,0,0,8000,0,0,-23,1000,2583,183,0,0,0,0,0,19,0,129,4,1,Y
6185,0,0,1000,0,0,-4,0,81,235,0,0,0,0,0,19,0,580,0,5,N
6186,0,0,5000,0,0,0,1000,655,171,0,0,0,0,0,20,0,0,0,8,N
6187,0,0,18000,0,0,-52,1000,1724,701,0,0,1,0,0,36,0,1241,0,3,N
6188,0,0,53000,0,3,-533,0,40,3138,0,1,0,0,0,36,110,0,0,2,Y
6189,0,0,0,0,0,-3,0,23,136,0,0,0,0,0,18,0,0,2,1,N
6190,0,0,8000,0,0,0,0,1705,202,0,0,0,0,1,27,0,0,0,1,N
6191,0,0,13000,0,0,-2,0,811,570,0,0,0,0,0,31,0,495,3,2,N
6192,0,0,10000,0,0,-29,0,2040,68,0,0,0,0,0,21,0,0,0,4,Y
6193,0,0,13000,0,500,0,0,1237,2,0,0,0,0,0,36,0,10900,0,9,N
6194,0,0,1000,0,0,-2,0,622,0,0,0,0,0,0,20,0,0,0,4,N
6195,0,0,2000,0,0,-113,0,0,413,0,1,0,0,0,18,0,4689,4,1,N
6196,0,0,7000,0,0,-100,0,20,145,0,1,1,0,0,37,0,4894,0,5,Y
6197,0,0,12000,0,0,-266,0,778,243,0,0,0,0,0,24,0,0,0,1,Y
6198,0,0,5000,0,0,0,0,92,236,0,0,0,0,0,19,0,377,1,7,N
6199,0,0,19000,1000,0,-2,2000,3879,1168,0,0,0,0,0,35,1688,0,0,1,N
6200,0,0,0,0,0,-677,-2000,7,4959,0,1,1,0,0,62,65,4735,1,5,N
6201,1,1,12000,0,0,-1168,-22000,1661,7535,0,0,0,0,0,31,0,6394,4,1,Y
6202,0,0,51000,1000,0,-56,1000,1743,3125,0,0,1,0,0,33,0,520,0,2,Y
6203,0,0,0,0,0,-100,0,122,0,0,0,0,0,0,18,0,0,4,1,N
6204,0,0,21000,1000,0,-1,3000,11155,2705,0,0,0,0,0,31,0,18,0,1,N
6205,1,1,4000,0,0,-19,0,181,88,0,0,0,0,0,21,0,0,0,6,N
6206,0,0,20000,0,0,-42,-4000,104,582,0,0,0,0,0,32,257,0,0,1,N
6207,0,0,32000,2000,0,-3,2000,4004,1673,0,0,0,0,0,42,0,14,3,7,N
6208,0,0,9000,0,0,0,0,949,297,0,0,0,0,0,24,95,0,0,1,N
6209,0,0,68000,0,0,-607,-11000,80,4652,0,0,0,0,0,39,6892,0,0,6,N
6210,0,0,15000,0,0,-27,3000,3380,204,0,0,0,0,0,24,496,0,0,1,Y
6211,0,0,23000,0,0,-154,5000,1679,62,8000,0,0,0,0,46,0,0,0,4,Y
6212,0,0,17000,0,0,0,-2000,522,1313,0,0,0,0,0,36,0,0,0,4,N
6213,0,0,0,0,0,0,0,216,0,0,0,0,0,0,18,0,48,0,1,N
6214,0,0,6000,0,0,-2,0,670,184,0,0,0,0,0,46,0,119,0,1,N
6215,0,0,0,0,74,0,1000,5,1904,0,1,1,0,0,54,0,2973,0,1,N
6216,0,0,63000,2000,0,-23,1000,0,4681,0,1,0,0,0,48,84,1158,0,1,Y
6217,0,0,8000,0,0,-3,0,670,0,0,0,0,0,1,26,0,148,4,5,N
6218,0,0,13000,0,0,0,0,1252,887,0,0,0,0,0,33,107,1628,0,3,N
6219,1,1,6000,0,0,0,0,542,60,0,0,0,0,0,37,0,0,2,1,N
6220,0,0,10000,0,0,-141,0,248,294,0,0,0,0,0,19,0,108,2,3,Y
6221,0,0,0,0,0,-116,3000,0,1548,0,1,0,0,0,43,0,8010,4,5,Y
6222,0,0,47000,2000,0,-25,3000,4993,355,0,0,0,0,0,32,0,0,0,1,N
6223,0,0,0,0,0,0,0,176,0,0,0,0,0,0,18,0,0,0,7,N
6224,0,1,0,0,0,-7,0,6,36,0,0,0,0,0,18,0,0,0,4,N
6225,0,0,41000,0,0,-182,-2000,1107,2703,8000,1,0,0,0,23,1877,79,2,1,Y
6226,0,0,15000,0,0,-3,1000,2531,274,0,0,0,0,0,22,0,0,0,7,N
6227,0,0,26000,0,0,-682,-6000,0,1071,3000,1,0,0,0,46,426,3221,0,4,Y
6228,0,0,17000,0,0,-10,1000,1221,411,0,0,0,0,0,41,1,305,0,4,N
6229,0,0,20000,0,0,-3,8000,0,109,0,0,1,0,0,22,0,0,0,1,N
6230,0,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,4,3,N
6231,0,0,16000,0,0,-1,-3000,230,239,0,0,0,0,0,26,270,0,0,1,N
6232,0,0,20000,0,1,-448,0,7,1443,0,1,0,0,0,42,67,475,0,6,Y
6233,0,0,0,0,0,0,0,227,0,0,0,0,0,0,19,0,0,4,5,N
6234,0,0,52000,0,0,-170,-1000,4281,1446,0,0,0,0,0,31,0,0,0,1,N
6235,0,0,34000,0,0,-1271,0,6,1340,0,1,0,0,0,43,0,197,0,3,Y
6236,0,0,0,0,0,-781,2000,5686,4379,0,0,1,0,0,38,116,0,0,2,N
6237,0,0,19000,0,0,-32,2000,1168,770,0,0,0,0,0,31,0,4707,0,6,N
6238,0,0,9000,0,0,-2,1000,652,444,0,0,0,0,0,46,0,88,0,4,N
6239,0,0,0,0,0,-365,-41000,42166,5990,0,0,0,0,0,22,0,196,3,4,N
6240,0,0,0,0,0,0,0,284,1,0,0,0,0,0,18,0,0,0,6,N
6241,0,0,0,0,0,-66,0,72,0,0,0,1,0,0,18,0,0,4,7,Y
6242,1,1,17000,0,0,-122,0,0,1868,0,1,0,0,0,43,0,0,1,2,N
6243,0,0,20000,0,0,-209,0,1,1480,0,1,1,0,0,28,1,1469,0,7,Y
6244,0,0,23000,0,0,-9399,-8000,8216,4168,0,0,1,0,0,24,200,0,0,6,Y
6245,0,0,1000,0,0,0,0,377,20,0,0,0,0,0,18,0,0,4,8,N
6246,0,0,41000,0,50,-302,0,1223,1029,0,0,0,0,0,40,1644,153,0,4,Y
6247,0,0,12000,0,0,-65,-3000,13,762,1000,0,0,0,0,41,0,44,0,4,N
6248,0,0,0,0,0,-14,0,14,9,0,0,0,0,0,19,0,83,0,8,Y
6249,0,0,4000,0,0,-3,0,101,2,0,0,0,0,0,35,0,0,2,7,N
6250,0,0,0,0,41,-18631,-10000,5371,1012,0,0,1,0,1,25,0,0,0,9,N
6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,4,N
6252,0,0,0,0,0,0,0,584,1,0,0,0,0,0,18,0,0,4,1,N
6253,0,0,17000,0,0,-32,0,958,223,2000,0,0,0,0,25,0,0,0,4,Y
6254,0,0,0,0,18867,-4560,25000,1,2660,0,1,1,0,0,35,0,0,0,5,Y
6255,0,0,0,0,0,0,0,242,0,0,0,0,0,0,18,0,0,2,9,N
6256,0,0,32000,0,0,-23,1000,3358,2245,1000,0,1,0,0,31,1221,1014,0,3,N
6257,0,1,7000,0,0,-46,0,-386,129,0,0,0,0,0,23,0,46,0,5,Y
6258,0,0,0,0,0,-2,0,62,40,0,0,0,0,0,18,0,0,4,1,N
6259,0,0,25000,0,0,0,0,15097,390,1000,0,0,0,0,29,5235,0,0,1,N
6260,0,1,9000,0,0,-16,1000,1168,174,0,0,0,0,0,24,102,23,0,1,N
6261,0,0,24000,0,16,-200,2000,4054,2451,0,0,1,0,0,44,1316,0,0,7,Y
6262,0,0,33000,0,149,-1,2000,1757,355,0,0,0,0,0,25,495,0,0,4,N
6263,0,0,79000,0,0,-20,-11000,139,1749,0,0,0,0,0,44,0,249,0,2,N
6264,0,0,129000,0,0,-439,3000,6899,15987,7000,1,1,0,0,36,8770,21498,0,4,Y
6265,0,0,5000,0,0,-1,0,484,96,0,0,0,0,1,24,0,291,1,5,N
6266,1,1,0,0,0,0,-4000,1,0,4000,0,0,0,1,19,0,0,4,6,N
6267,0,0,11000,0,0,-69,0,0,1066,0,1,0,0,1,27,0,159,0,3,Y
6268,0,0,1000,0,0,0,0,906,1,0,0,0,0,0,18,0,0,0,2,N
6269,0,0,72000,0,0,-129,0,580,2481,0,0,1,0,0,34,12,2124,1,7,Y
6270,0,0,18000,3000,0,0,3000,8775,860,0,0,0,0,0,22,0,0,0,1,N
6271,0,0,2000,0,0,0,0,266,81,0,0,0,0,0,18,0,43,0,5,N
6272,0,0,16000,0,0,-31,-1000,16,387,0,1,0,0,0,21,0,1610,0,2,Y
6273,0,0,15000,0,0,-121,0,30,1564,0,1,0,0,0,38,614,1791,0,9,Y
6274,0,0,14000,0,0,-94,1000,1632,636,0,0,1,0,0,44,2,0,2,9,Y
6275,0,0,17000,0,0,-77,0,60,475,0,1,0,0,0,30,0,1884,2,1,Y
6276,0,0,6000,0,0,0,0,346,0,0,0,0,0,0,25,0,0,0,1,N
6277,0,0,24000,0,0,-2,0,8198,2112,0,0,0,0,0,38,143,0,0,1,N
6278,0,0,236000,2000,0,-83,-3000,52064,5681,0,0,0,0,0,33,0,30137,0,4,N
6279,0,0,21000,0,0,-8,0,341,1383,0,0,0,0,0,31,0,337,0,8,N
6280,0,0,68000,0,0,-97,5000,5490,2835,2000,0,0,0,0,34,0,2730,2,1,N
6281,0,0,8000,0,0,0,0,981,296,0,0,0,0,0,29,0,0,0,2,N
6282,0,0,13000,0,0,-1,1000,2,117,0,0,0,0,0,34,0,0,0,1,N
6283,0,0,0,0,0,0,0,56,288,0,0,0,0,0,19,0,270,4,4,N
6284,0,0,71000,0,0,-403,4000,329,4523,0,1,1,0,1,39,4807,3958,0,7,Y
6285,0,0,11000,0,0,-212,0,0,556,0,1,1,0,0,58,0,0,1,8,Y
6286,0,0,2000,0,0,-1,0,279,0,18000,0,0,0,0,20,0,0,4,1,N
6287,0,0,20000,0,0,-13,0,1012,745,0,0,0,0,0,35,0,0,0,1,N
6288,0,0,99000,0,0,-303,5000,13313,5582,2000,0,0,0,0,40,0,24989,4,8,N
6289,0,0,280000,0,0,-671,15000,0,663,0,0,0,0,0,42,0,307,0,1,N
6290,0,0,0,0,0,0,0,37,0,0,0,0,0,0,18,0,0,0,4,N
6291,0,0,137000,0,1419,0,0,12810,31334,0,0,0,0,0,38,0,180828,0,1,N
6292,0,0,40000,1000,0,-133,1000,3306,2282,10000,0,0,0,0,69,0,4778,0,7,Y
6293,1,1,22000,0,0,-223,0,534,1118,0,1,0,0,0,35,0,8171,0,5,Y
6294,0,0,1000,0,0,-282,0,144,120,0,0,1,0,0,19,0,0,4,6,Y
6295,0,1,1000,0,0,-57,0,0,46,0,1,0,0,0,24,0,0,0,8,Y
6296,0,0,89000,2000,0,-96,3000,13128,7805,2000,0,0,0,0,23,0,477,0,2,N
6297,0,0,0,0,0,-690,0,638,417,1000,1,0,0,0,46,0,11349,4,5,Y
6298,0,0,0,0,968,0,0,64,0,0,0,0,0,0,18,0,0,4,3,N
6299,0,0,0,0,0,-2,0,49,0,0,0,0,0,0,18,0,0,0,6,N
6300,0,0,160000,0,0,-143,-1000,3278,12623,0,0,0,0,0,39,0,0,0,4,N
6301,0,0,48000,0,125,-41,3000,2345,291,0,0,1,0,0,61,0,627,0,1,N
6302,0,0,1000,0,0,-1,0,150,0,0,0,0,0,0,19,0,0,4,5,N
6303,0,0,40000,2000,0,-1,4000,6404,2145,0,0,0,0,0,42,0,15625,0,1,N
6304,0,0,19000,0,0,-237,1000,2541,2301,0,0,1,0,0,51,340,3391,0,3,Y
6305,0,0,0,0,0,-15953,23000,52300,12402,0,0,1,0,0,33,4,0,0,6,Y
6306,0,0,43000,4000,1395,-34,8000,7743,591,1000,0,0,0,0,38,56,0,0,1,N
6307,0,0,19000,0,0,-24,0,989,1896,0,0,1,0,0,66,0,0,0,1,Y
6308,0,0,18000,3000,0,0,4000,0,97,0,0,0,0,0,23,0,0,1,4,N
6309,0,0,27000,0,0,-99,2000,3296,1480,0,0,0,0,0,22,0,8195,0,6,Y
6310,0,0,21000,1000,0,-217,1000,935,1556,0,0,0,0,0,43,196,2807,2,9,Y
6311,0,0,0,0,15811,-1,15000,5709,0,0,0,0,0,0,19,10000,0,4,1,N
6312,0,0,21000,0,0,-127,2000,6,1065,0,1,1,0,0,30,808,6576,0,3,Y
6313,0,0,0,0,0,0,0,36,0,0,0,0,0,0,18,0,0,0,4,N
6314,0,0,20000,0,0,-8,1000,759,1374,0,0,0,0,0,62,140,122,0,7,N
6315,0,0,13000,0,0,0,0,796,344,0,0,0,0,0,43,0,725,0,3,N
6316,0,0,39000,0,0,-1,3000,424,1056,0,0,0,0,0,31,0,543,0,2,N
6317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,1,N
6318,0,1,20000,0,0,-694,0,6,826,2000,1,0,0,0,43,0,389,4,5,Y
6319,0,0,0,0,0,-35,0,315,20,0,0,0,0,0,70,11,1443,0,3,N
6320,0,0,13000,1000,0,-2,0,3765,70,0,0,0,0,0,31,0,0,0,1,N
6321,0,0,0,0,0,-113,1000,951,1519,0,0,1,0,0,43,500,4097,1,6,Y
6322,0,1,4000,0,0,0,0,128,209,0,0,0,0,0,19,0,87,0,7,Y
6323,0,0,35000,0,0,-81,4000,3101,2675,0,0,0,0,0,58,0,4613,0,8,N
6324,0,0,15000,0,0,0,0,765,563,0,0,0,0,0,22,516,140,0,1,N
6325,0,0,48000,0,0,0,7000,15287,0,0,0,0,0,0,33,49302,0,0,1,N
6326,0,0,3000,0,150,-1388,0,54,97,10000,0,1,0,0,37,0,0,0,1,Y
6327,0,0,53000,0,0,-5,-1000,38553,803,0,0,0,0,0,44,106,0,4,9,N
6328,0,0,0,0,0,-11,0,91,0,0,0,0,0,0,18,0,0,0,1,N
6329,0,0,200000,0,0,-16,24000,0,559,0,0,0,0,0,39,0,545,0,5,N
6330,0,0,132000,0,669,-202,5000,11778,9954,0,0,1,0,0,35,200,553,0,3,Y
6331,0,0,42000,1000,15,-50,3000,11311,3103,0,0,0,0,0,70,5,0,0,1,N
6332,0,0,12000,0,0,-711,0,713,208,0,0,1,0,0,53,10,93,0,6,Y
6333,0,0,53000,0,0,-18,4000,13675,5325,0,0,0,0,0,49,520,10242,0,6,N
6334,0,0,21000,4000,3,-4,2000,11421,708,0,0,1,0,0,42,575,0,0,3,N
6335,0,0,104000,0,618,-637,12000,5688,10043,0,0,1,0,0,28,1881,7130,1,5,Y
6336,0,0,46000,0,0,-3094,11000,0,2718,40000,0,1,0,0,32,0,0,0,8,Y
6337,0,0,13000,0,0,-1,3000,3032,0,0,0,0,0,0,20,0,0,0,1,N
6338,0,0,0,2000,0,-2697,13000,2276,168,40000,1,0,0,0,36,0,34940,2,4,Y
6339,0,0,0,0,0,-4286,10000,332,681,35000,0,1,0,0,35,0,0,1,3,Y
6340,0,0,249000,0,0,-24000,-70000,242000,6000,0,0,1,0,0,45,40000,16000,0,3,N
6341,0,0,10000,0,0,-74,0,16,190,0,1,0,0,0,42,0,158,0,1,Y
6342,0,0,33000,0,0,-15,-17000,1540,3998,0,0,0,0,0,29,2920,3068,1,6,N
6343,0,0,10000,0,0,-2,0,771,422,0,0,0,0,0,40,716,0,3,1,N
6344,0,0,12000,0,0,-337,0,1225,514,0,0,1,0,0,38,0,406,0,8,Y
6345,0,0,26000,0,0,-3,0,2101,1077,0,0,0,0,0,40,17,696,0,7,N
6346,0,0,25000,0,0,-58,0,5915,1275,1000,0,0,0,0,49,0,625,0,2,Y
6347,0,0,18000,0,0,-1550,5000,56440,720,0,0,1,0,0,62,9299,2427,0,6,N
6348,0,0,0,0,0,0,1000,100,1763,0,1,1,0,0,23,0,0,0,6,N
6349,0,0,7000,0,0,-29,0,182,199,0,1,0,0,0,24,0,166,0,6,Y
6350,0,0,8000,0,0,-123,-2000,0,864,0,1,0,0,0,18,0,2986,0,4,Y
6351,0,0,18000,0,0,-10,0,5431,573,0,0,0,0,0,38,0,30,3,6,N
6352,0,0,20000,0,0,-27,2000,1317,947,0,0,0,0,0,27,0,1770,0,2,N
6353,0,0,140000,0,0,-21,8000,36361,5314,0,0,0,0,0,49,3879,3298,0,1,N
6354,0,0,20000,0,0,-79,1000,2338,1802,0,0,1,0,0,40,91,1252,0,3,Y
6355,0,0,21000,0,0,-313,0,1886,1053,0,0,0,0,0,43,1103,0,0,3,N
6356,0,0,101000,0,0,-1260,0,0,10309,0,1,0,0,0,30,0,2029,3,2,Y
6357,0,0,0,0,0,0,0,52,0,0,0,0,0,0,18,0,0,0,1,N
6358,0,0,40000,0,0,0,-5000,1215,416,0,0,0,0,0,42,0,765,0,2,N
6359,0,0,18000,1000,0,-12,2000,4854,1337,0,0,0,0,0,27,0,16,1,1,N
6360,0,0,69000,0,0,-32,4000,2115,6365,0,0,0,0,0,22,0,10754,0,1,N
6361,0,0,4000,0,3,-4,0,478,9,0,0,0,0,0,31,75,0,0,1,Y
6362,0,0,7000,0,0,-10,0,220,51,0,1,0,0,0,24,0,0,0,5,Y
6363,0,0,27000,5000,0,0,1000,8737,359,0,0,0,0,0,43,0,0,1,1,N
6364,0,0,29000,4000,0,-24,5000,27980,400,0,0,0,0,0,30,950,0,0,2,N
6365,1,1,57000,0,0,-2113,-7000,57,10932,9000,1,1,0,0,23,416,2004,1,5,Y
6366,0,0,15000,0,0,-1,0,1608,248,1000,0,0,0,0,26,464,165,0,9,N
6367,0,0,29000,0,132,-87,2000,524,1203,0,0,1,0,0,43,156,3317,0,6,Y
6368,0,0,214000,0,0,-105,3000,1097,16440,0,1,0,0,0,33,0,11873,4,1,Y
6369,0,0,117000,0,0,-303,-2000,1663,633,0,0,0,0,0,23,0,2297,0,3,N
6370,0,0,84000,1000,0,-122,4000,8001,8864,0,0,0,0,0,35,369,1337,0,2,N
6371,0,0,97000,0,0,-269,0,310,5954,0,1,1,0,0,39,991,7390,0,5,Y
6372,0,0,43000,1000,0,-10,1000,43,1363,0,0,0,0,0,55,0,4216,0,1,N
6373,0,0,25000,0,0,-138,1000,0,2473,0,1,0,0,1,52,288,123,0,8,Y
6374,0,0,0,0,0,0,0,34,145,0,0,0,0,0,19,0,40,4,1,N
6375,0,0,62000,0,0,0,7000,15417,1713,0,0,0,0,0,24,3000,645,2,8,N
6376,0,1,61000,0,0,-265,-1000,372,3104,0,1,0,0,0,47,225,0,4,1,Y
6377,0,0,254000,0,0,-3589,-4000,111188,6968,40000,0,0,0,0,26,200554,30999,0,1,Y
6378,0,0,17000,0,0,-209,-5000,0,661,0,1,0,0,0,24,1998,0,0,1,Y
6379,0,0,15000,0,0,-42,-1000,6,1882,0,1,0,0,0,43,530,5220,0,7,Y
6380,0,0,107000,5000,0,-19,4000,6767,7725,0,0,0,0,0,67,0,73,0,5,N
6381,0,0,0,0,0,-96,6000,0,0,0,0,0,0,0,19,0,0,4,1,N
6382,0,0,28000,0,0,-245,-2000,403,2813,2000,1,0,0,1,19,0,583,4,5,Y
6383,0,0,50000,0,0,-16,6000,2949,5073,0,0,0,0,0,34,0,2608,0,1,Y
6384,0,0,16000,0,0,-54,0,191,1673,0,0,0,0,0,29,52,0,0,4,Y
6385,0,0,27000,0,0,-44,0,1679,862,0,0,0,0,0,43,0,2555,0,5,N
6386,0,0,35000,0,0,-171,-4000,88,2988,0,0,0,0,0,37,0,266,0,1,Y
6387,0,0,32000,0,0,-8,-4000,0,7983,0,0,0,0,0,20,0,2788,0,1,N
6388,0,0,7000,0,0,0,0,638,455,0,0,0,0,0,68,1194,131,0,5,N
6389,0,0,22000,0,0,-5,1000,2370,1417,0,0,0,0,0,20,98,0,4,4,N
